"Yeah, hahahaha...whooooo, shit!"
Guess what? I ain't coming in yet...
I'll come in a minute
Ayo...This is my love song...it goes like this
Back when Mark Walhberg was Marky Mark
This is how we used to make the party start
We used to mix Hen' with Bacardi Dark
"And when it, kicks in you can hardly talk"
"And by the, sixth gin you're gonna probably crawl"
"And you'll be, sick then and you'll probably barf"
And my pre-diction is you're gonna probably fall
Either somewhere in the lobby or the hallway wall
And everything's spinning
You're beginin' to think women
are swimming in pink linen again in the sink
Then in a couple of minutes that bottle of Guinness is finished
You are now allowed to officially slap bitches
You have the right to remain violent and start wilin'
Start a fight with the same guy that was smart eyin' you
"Get in your car, start it, and start drivin'"
Over the island and cause a 42 car pile-up
"Earth calling, pilot to co-pilot"
"Looking at the life on this planet, sir, no sign of it"
All I can see is a bunch of smoke flyin'
And I'm so high that I might die if I go by it
Let me out of this place
I'm outta place
I'm in outer space
I've just vanished without a trace
I'm going to a pretty place now where the flowers grow
I'll be back in an hour or so
'Cause every time I go to try to leave
Someone keeps pullin' on my sleeve
"I don't wanna, but I gotta stay"
These drugs really got a hold of me
"'Cause every time I try to tell them ""no"""
They won't let me ever let them go
I'm a sucker all I gotta say
These drugs really got a hold of me
"In third grade, all I used to do"
Was sniff glue through a tube and play Rubic's cube
17 years later I'm as Rude as Jude
Scheming on the first chick with the hugest boobs
I've got no game
And every face looks the same
They've got no name
So I don't need game to play
I just say whatever I want to whoever I want
"Whenever I want, wherever I want, however I want"
"However, I do show some respect to few"
As ecstasy got me standing next to you
Getting sentimental as fuck spillin' guts to you
We just met
But I think I'm in love with you
But you're on it too
So you tell me you love me too
"Wake up in the morning like ""yo, what the fuck we do?"""
I gotta go bitch
You know I have stuff to do
'Cause if I get caught cheatin' then I'm stuck with you
But in the long run
These drugs are probably going to catch up sooner or later
"But fuck it, I'm on one"
So let's enjoy
Let the X destroy your spinal cord
So it's not a straight line no more
'Til we walk around looking like some wind-up dolls
Shit's sticking out of our backs like a dinosaur
"Shit, six hits won't even get me high no more"
So bye for now
I'm going to try to find some more
That's the sound of a bottle when it's hollow
When you swallow it all wallow and drown in your sorrow
And tomorrow you're probably going to want to do it again
What's a little spinal fluid between you and a friend? Screw it
And what's a little bit of alcohol poisoning?
And what's a little fight?
Tomorrow you'll be boys again
It's your life
Live it however you wanna
Marijuana is everywhere
Where was you brought up?
It don't matter as long as you get where you're going
'Cause none of the shit is going to mean shit where we're going
"They tell you to stop, but you just sit there ignoring"
Even though you wake up feeling like shit every morning
But you're young
You've got a lot of drugs to do
Girls to screw
Parties to crash
Sucks to be you
"If I could take it all back now, I wouldn't"
I would have did more shit that people said that I shouldn't
But I'm all grown up now and upgraded and graduated
Did better drugs and updated
But I've still got a lot of growing up to do
I've still got a whole lot of throwing up to spew
But when it's all said and done I'll be 40
Before I know it with a 40 on the porch telling stories
With a bottle of Jack
Two grandkids in my lap
Babysitting for Hailie while Hailie's out getting smashed
Drugs really got a hold of me
They really got a hold of me
'Cause drugs really got a hold of me
They really got a hold of me
Wake up this morning I'm shaking I can't be still girl
Too many images running through my mind
"Soon as I hit it, I can't get it out my system"
Even my brother he asked me what you on
I'm on some kind of drug
Can't explain all the ways you get me high
I'm on some kind of drug
"Can't explain, don't keep me waiting all night"
"Girl come through, them bath water running"
Fire be burning in my hotel room
"Come through, champagne be popping"
System be knocking in my hotel room
"Ever since I met you, you got me changing my schedule"
"If you ain't know, that shits eventful"
"And losing this money is dreadful, but"
"Believe me, that pussy is special"
"You wanna meet moms, I might let you"
Rollie is soo presidential
"Keep it on while we fuck that's cause I meant to, yeah"
"Fuck you twice, we take a nap, soon as you're awake, get back"
Go for three it takes a nack
I'm taking you to places that
"You ain't been girl, face the fact, meant it, I can't take it back"
"Whisky straight, ain't chasing that, I'll taste the cat, yeah"
"Yeah, you told me I own that pearl"
"Yeah, that's cause I bone you thorough"
You should be my only girl
"When I hit it, you feel like you own the world"
I'm on some kind of drug
Can't explain all the ways you get me high
I'm on some kind of drug
"Can't explain, don't keep me waiting all night"
"Girl come through, that bath water running"
Fire be burning in my hotel room
"Come through, champagne be popping"
System be knocking in my hotel room
Since the last time we had sex
"Honestly, I've been a mess, well"
Fienin cause you got the best
Borderline kind of obsessed and yeah
I'm on some kind of drug
I've been addicted and I cannot find enough
"I call you, I'm tryna fuck, I'm in room 921, come on up"
"And we could put up the ""please do not disturb"""
"I got drink, I got the herb, I'm tweakin', now I must be cured"
The only way I rest assured is if... I get my fix
I love the way your dress just slips
"Right off your waist, right down your hips"
"Technique's the best, she knows some tricks and yeah"
"I need you now, I need you bad"
You and me both of us been fienin' bad
I guess what I really mean is that...yeah
I'm on some kind of drug
Can't explain all the ways you get me high
I'm on some kind of drug
"Can't explain, don't keep me waiting all night"
"Girl come through, that bath water running"
Fire be burning in my hotel room
"Come through, champagne be popping"
System be knocking in my hotel room
"Girl come through, that bath water running"
Fire be burning in my hotel room
"Come through, champagne be popping"
System be knocking in my hotel room
We ain't playin anymore
Privacy on the door
We ain't playin anymore
Privacy on the door
When we finish baby
Ain't gon' need no more
Cause I had the best of the worst sides
And I had these lungs
And I had too many flash fires
That I just let them burn
Till my chest is on fire
And my head just won't die
I guess I'm lying cause I wanna
I guess I'm lying cause I don't
Cause I just feel so tired
Like it's move or slowly die
You ain't you when you're like this
This ain't you and you know it
But ain't that just the point?
You don't know how to let go
Who said this must be all or nothing?
"But I'm still caught below, and I'll never let you know"
No I can't tell you nothing
Cause I'm a fucking mess sometimes
But still I could always be
Whatever you wanted
But not what you needed
Especially when you been needing me
Cause I'm a fucking mess sometimes
And I'll say what I don't mean
Just cause I wanted
Or maybe I need it
Swear lying's the only rush I need
Cause all I needed was some words to say
That all these feelings don't mean shit to me
"Cause it's all just chemicals anyway, anyway, yeah"
And I got way too many routes to take
To make this all just go away
And find another heart to break
So heartless with the words I say
Just saying what I'm supposed to say
Cause I had nothing for you
I can't love when I can't even love myself
Things I would rather be thoughts at the back of my head
But I'm addicted to hurting
And I got these lungs
And I spent too many late nights
Just Thinking a hole in the earth
Till the sky is on fire
And my head still won't die
I guess I'm lying cause I wanna
I guess I'm lying cause I don't
Cause I just feel so tired
Like I need something to come alive
"She said, ""You ain't you when you're like this"
"This ain't you, what you done?"""
"And I said, ""That's the point"""
You don't know how to let go
Who said this must be all or nothing?
"But I'm still caught below, and I'll never let you know"
No I can't tell you nothing
Cause I'm a fucking mess sometimes
But still I could always be
"Whatever you wanted, but not what you needed"
Especially when you been needing me
Cause I'm a fucking mess inside
And I'll say what I don't mean
"Just cause I wanted, or maybe I need it"
Swear lying's the only rush I need
What is that funny light and sound
"Calling me, in my head, repeatedly?"
What is that vision there in sight
Before my eyes?
So prominent
"So mesmerising, turbulent"
You've got a hold on me
Your ingenuity
Seems to be driving me down on my knees
The force you generate
You reinvigorate
Your body tells them 'No mistakes'
For I'm already drawn
Close to the divine
Intoxicating images are rushing through my mind
"Embodiment of sin, has seen a way within"
Sensation seems to multiply
They're building up inside
Carried through the night
Radiating light
I see you move the crowd
I know what you're about
The stories I have heard
To talk about excess
I know what people say
But surely you impress?
Caressed by a pill
You elevated soul
Vanity and pride
An addict to one
A universal force
A one and only kind
A thing I can't control
No matter how I try
What have you done to me?
This kind of chemistry
Emotions running over me
And when you arch your back
Just when you stay like that
When it's natural to interact
When others holding back
Ready to commence
Caught up in your bliss
You're so confusing and intense
Synergy of two
Energy go wild
See the stars aligned to spell
Our name out in the sky
Jealousy in sight
So fascinating ride
So much faith between
Floating up the steam
Calling out so loud
Beautiful and true
Mystery about
Everything you do
Caressed by a drug
You elevated soul
Vanity and pride
An addict to one
A universal force
A one and only kind
A thing I can't control
No matter how I try
This electricity
Injected into me
Emotions running over me
And when you're getting close
You touch my innermost
A feeling deep inside me knows
On a floaty light
Carried through the night
We have got it all
I get through without
Flowing in my veins
Ribbing through my soul
I'll never be the same
The secret can't be told
Charismatic pill
You elevated soul
Vanity and pride
An addict to one
A universal force
A one and only kind
A thing I can't control
No matter how I try
Let me take you down
'Cause I'm going to Strawberry Fields
Nothing is real
And nothing to get hung about
Strawberry Fields forever
Living is easy with eyes closed
Misunderstanding all you see
It's getting hard to be someone
But it all works out
It doesn't matter much to me1
Let me take you down
'Cause I'm going to Strawberry Fields
Nothing is real
And nothing to get hung about
Strawberry Fields forever
No one I think is in my tree
I mean it must be high or low
That is you know you can't tune it
But it's all right
That is I think it's not too bad
Let me take you down
'Cause I'm going to Strawberry Fields
Nothing is real
And nothing to get hung about
Strawberry Fields forever
Always know sometimes it's me
But you know I know when it's a dream
"I think I know I mean a ""Yes"""
But it's all wrong
That is I think I disagree
Let me take you down
'Cause I'm going to Strawberry Fields
Nothing is real
And nothing to get hung about
Strawberry Fields forever
Strawberry Fields forever
Strawberry Fields forever
Ground Control to Major Tom
Ground Control to Major Tom
Take your protein pills and put your helmet on
"Ground Control to Major Tom (ten, nine, eight, seven, six)"
"Commencing countdown, engines on (five, four, three)"
"Check ignition and may God's love be with you (two, one, liftoff)"
This is Ground Control to Major Tom
You've really made the grade
And the papers want to know whose shirts you wear
Now it's time to leave the capsule if you dare
"This is Major Tom to Ground Control
I'm stepping through the door
And I'm floating in a most peculiar way
And the stars look very different today
For here
Am I sitting in a tin can
Far above the world
Planet Earth is blue
And there's nothing I can do
Though I'm past one hundred thousand miles
I'm feeling very still
And I think my spaceship knows which way to go
Tell my wife I love her very much she knows
Ground Control to Major Tom
Your circuit's dead, there's something wrong
Can you hear me, Major Tom?
Can you hear me, Major Tom?
Can you hear me, Major Tom?
Can you Here am I floating 'round my tin can"
Far above the moon
Planet Earth is blue
"And there's nothing I can do"""
"If you want to hang out, you've gotta take her out, cocaine"
"If you want to get down, get down on the ground, cocaine"
"She don't lie, she don't lie, she don't lie,"
Cocaine
"If you got that lose, you want to kick them blues, cocaine"
"When your day is done, and you want to ride on cocaine"
"She don't lie, she don't lie, she don't lie,"
Cocaine
"If your day is gone, and you want to ride on, cocaine"
"Don't forget this fact, you can't get it back, cocaine"
"She don't lie, she don't lie, she don't lie,"
Cocaine
"She don't lie, she don't lie, she don't lie,"
Cocaine
You are in pain
"Take your life, take your life with cocaine"
But I am who I am
"So I do what I can, when I can"
But I can't really do a damn thing
So fine this day
All your problems has gone away
"But tomorrow, when you wake up"
All your problems are back to stay
"Your life, a game"
"Turn it up, turn it up with cocaine"
And everytime that you live is a time when you feel
And the only time you heal
Tell me what it is
And it would never be like this
A problem that we have in common
Baby tell me what it is
It probably doesn't mean a piss
Yeah rip my heart apart
"Now it's too late, too late to live"
Only heaven loves you now
So love it back for once
Just once
"Now it's too late, too late to live"
And my conscience killing me
So am I alive
But I'm not free
And for all of you that can relate to this too
And for all of you that can relate to this too
White snow
I know
You're on a place where I just can't go
But I hope you do remember
Your snow doesn't warm you in december
You are in pain
"Take your life, take your life with cocaine"
But I am who I am
"So I do what I can, when I can"
But I can't really do a damn thing
"Now it's too late, too late to live"
Only heaven loves you now
So love it back for once
Just once
"Now it's too late, too late to live"
And my conscience killing me
So am I alive
But I'm not free
And for all of you that can relate to this too
And for all of you that can relate to this too
Tell me what it is
And it would never be like this
A problem that we have in common
Baby tell me what it is
It probably doesn't mean a piss
Yeah rip my heart apart
You are in pain
"Take your life, take your life with cocaine"
But I am who I am
"So I do what I can, when I can"
But I can't really do a damn thing
"Now it's too late, too late to live"
Only heaven loves you now
So love it back for once
Just once
"Now it's too late, too late to live"
And my conscience killing me
So am I alive
But I'm not free
And for all of you that can relate to this too
Now it's too late
It seemed the lower I go
The better I begin to feel.
"I don’t want this life,"
If nothing I feel is real.
Don’t act so concerned.
I tried my fucking best.
But letting go was never an option.
I’ve got this hole stuck in my chest.
Let go.
That’s what you said.
But letting go was never an option.
I tried my fucking best.
Let go.
That’s what you said.
But letting go was never an option.
I tried my fucking best.
You said it was never goodbye.
Liar!
"It seems the lower that I go,"
The better I begin to feel.
"I don’t want this life,"
If nothing I feel is real.
Don’t act so concerned.
I tried my fucking best.
But letting go was never an option.
I’ve got this hole stuck in my chest.
I don’t expect you to understand.
"What I lost in you,"
I’m never getting back.
And you don’t care. [x2]
Let go.
That’s what you said.
But letting go was never an option.
I tried my fucking best.
Let go.
That’s what you said.
But letting go was never an option.
I tried my fucking best.
Oh well is it heavy stuff man? Will it blow me away?
Daw-gone man I'll tell you that much.
I've been smoking since I was born man I can smoke anything
[Verse 1: G-Eazy]
"Yeah, I woke up around 12"
Looked to my right found a bag on the shelf
I twist one up burn a zag to myself
And i don't give a fuck if it's bad for my health
I'm mad stressed out
Cause last week see my girl just left out
I went to roll another j and I'm fresh out
And see I'm bummed i ain't even get none last night when i went out
"Damn, and now the room's all hazy"
Eyes start to look Asian when I'm blazey
Think I'm about to lay around today and be lazy
Maybe might call a squeeze over to amaze me
"Yeah, as you can see i've got some issues"
I've got my medical card it's gettin' misuse
So I'm stop it if it's bammer? I'm off it
I'm cheech with a fatty full of maui wowie dog shit
"[You mean we're smokin' dog shit, man?]"
"G-Eazy, Mod Sun!"
Now I ain't gonna do that regular stoner rap type shit where I like
Take a hit to the mic right before my verse but..
"I'm hippie hop, 70's mentality type shit"
"Came from a family, hipp-ays"
My parents both smoked J's in '70s
See even when my mom was pregnant she still blazed
So i've been high before I even lived one day(zed)
But I ain't confused
"Could chop it any way, whatever paraphernalia you choose"
Ain't nothin' bar on top night for solar puffin vapor
Space cake whatever [it takes to get us copper?]
And we do that!
Yeah we blazed it and strained a lot of eyes? for tastin?
Sour d without the Brooklyn based me
[?] straight from the guy that raised it
Don't say shit
Faded but not so vibrant
