"Yeah, hahahaha...whooooo, shit!"
Never been to high to keep climbin'
Got a fresh crop but a harvest moon
Wake and bake with me I guarantee every day just like a sunny afternoon
"G, hit me up"
Said he was on some 1967 type shit
See that's where I am
Mod Sun
Hippie hop
M.O.D. and some air
"Yeah, g-shit"
And I ain't smokin' none of that unless the weed stick
Bitch I'm in the zone and if I ever leave
Fuck a jacket I'ma rock my tattoo sleeves
I got thirty naked bitches in the kitchen
Crumblin' the herb and rollin' it up in the Swishers
"Kush is my cologne, every minute blowin' heavy"
"I don't smoke it on occasion, everyday is 4/20"
"All I do is flame shit, I don't do that change shit"
"EST for life bitch, ya I do that gang shit"
"Look at who I came with, better fix ya face quick"
Cause I gotta lot of muh-fuckers with me we all on the same shit
"Now pass me the dutching-ton,"
I still gotta nickle crumbled in the George Washington
Order up a quarter my connect is on the phone
Mix the purple with the lemon G kush and get stoned
"God damn it im gone, blowin' with the wind"
"Cleveland is the city, see it showin' on the brim"
Black lights on the tats glowin' on my skin
And my blunt is never lonely all my L's got twins blaze up!
"Yeah, blaze up, lil' bitch blaze up"
"So what the fuck blaze up, ugh, blaze up, kels Blaze up"
And we burnin' up like the heat is on
"Kelly smellin' good, blowin' wood"
Bitch my life is like a weed-a-thon
Size 12 Chuck Taylors what my feet is on
Laced up blazin' back to back like repeat a song
"And fuck the police boy, I say it proud"
And if they hear me fuck the police say it loud
20 dollars and a dream bitch I'm livin'
"Back strokin' in yo girl, no swimmin'"
(Sorry) boy that's pimpin'
"You wanna know my goal, a couple sold out shows"
Some hoes and a pocket full of woah
"Got it for the low, tear the place up"
"Pass the dutch and blaze up, motherfucker lace up"
"Ughhh. blaze up,"
Hundred words and runnin
Lace up. lace up bitch. EST blaze up
Kels laced up. Gone
"Alright, Alright, Alright, Alright, Alright"
"Alright, Alright, Alright, Alright, Alright"
I am walking along a very cold road and
Wherever it ends and where it begins
I do not know (oh no)
But I've noticed that (Uh-Huh)
It keeps rollin' and (Uh-Huh)
"It'll take you anywhere, don't matter where your going yeah"
So I just want to let you know that
I'm about to let it blow
Ain't on that middle grade no
It's that professional
It ain't gone be no pain
"I'm about to let it go (let it go, let it go, let it go, let it go)"
"Goodbye (goodbye), I'll be gone for a while, I'm on Cloud 9"
(I said goodbye)
"I'll be gone for a while, I'll see you next time"
"I'll be gone for a while, I on Cloud 9"
(I said goodbye)
"I'll be gone for a while, I'll see you next time"
Now I really ain't the type tuh (Uh-Huh)
Be braggin about my wife but (Uh-Huh)
Mary Jane is outta sight and (Uh-Huh)
She can do it all night and (Fa show)
Best believe she down to blow where (Was-sup)
Ever ya tryin' to go and (Was-sup)
Oh no you don't need no lotion (Was-sup)
Just a blunt and a nigga to roll it (Fa Show)
So I just want to let you know that
I'm about to let it blow
Ain't on that middle grade no
It's that professional
It ain't gone be no pain
"I'm about to let it go (let it go, let it go, let it go, let it go)"
"Goodbye (goodbye), I'll be gone for a while, I'm on Cloud 9"
(I said goodbye)
"I'll be gone for a while, I'll see you next time"
"I'll be gone for a while, I on Cloud 9"
(I said goodbye)
"I'll be gone for a while, I'll see you next time"
"Bye(bye), Bye(bye), I said Good-Bye (I say goodbye)"
"Bye(bye), Bye(bye), Goodbye (Goodbye)"
"Bye(bye), Bye(bye), I said Goodbye"
"So what's up man?
Cooling man"
Chilling chilling?
"Yo you know I had to call, you know why right?"
Why?
"Because, yo, I never ever call and ask, you to play something right?"
Yeah
You know what I wanna hear right?
"What you wanna hear?
I wanna hear that Wu-Tang joint"
Wu-Tang again?
"Ah yeah, again and again!"
"Wu-Tang Clan coming at you, protect your neck kid, so set it off the Inspector Deck"
[Meth] watch your step kid [8X]
I smoke on the mic like smoking Joe Frazier
"The hell raiser, raising hell with the flavor"
Terrorize the jam like troops in Pakistan
Swinging through your town like your neighborhood Spiderman
"So uhh, tic toc and keep ticking"
While I get you flipping off the shit I'm kicking
"The Lone Ranger, code red, danger!"
Deep in the dark with the art to rip charts apart
"The vandal, too hot to handle"
"you battle, you're saying Goodbye like Tevin Campbell"
"Roughneck, Inspector Deck's on the set"
"The rebel, I make more noise than heavy metal"
"The way I make the crowd go wild, sit back relax won't smile"
"Rae got it going on pal, call me the rap assassinator"
Rhymes rugged and built like Schwarzenegger
"And I'm gonna get mad deep like a threat, blow up your project"
Then take all your assets
Cause I came to shake the frame in half
"With the thoughts that bomb, shit like math!"
So if you wanna try to flip go flip on the next man
Cause I grab the clip and
Hit you with sixteen shots and more I got
Going to war with the melting pot hot
It's the Method Man for short Mr. Meth
"Moving on your left, ah!"
"And set it off, get it off, let it off like a gat"
"I wanna break full, cock me back"
"Small change, they putting shame in the game"
I take aim and blow that nigga out the frame
"And like Fame, my style'll live forever"
"Niggaz crossing over, but they don't know no better"
"But I do, true, can I get a ""sue"""
Nuff respect due to the one-six-oh
"I mean oh, you check out the flow"
like the Hudson or PCP when I'm dusting
Niggaz off because I'm hot like sauce
The smoke from the lyrical blunt makes me [cough]
"Oh, what, grab my nut get screwed"
"Ow, here comes my Shaolin style"
"Sloop, B. A. Buh-B. Y. U"
"to my crew with the ""sue"""
watch your step kid
[Ol Dirty Bastard] c'mon baby baby c'mon
"[RZA] Yo, you best protect your neck"
First things first man you're fucking with the worst
I'll be sticking pins in your head like a fucking nurse
I'll attack any nigga who's slack in his mack
Come fully packed with a fat rugged stack
Shame on you when you stepped through to
The Ol Dirty Bastard straight from the Brooklyn Zoo
And I'll be damned if I let any man
"Come to my center, you enter the winter"
Straight up and down that shit packed jam
"You can't slam, don't let me get fool on him man"
The Ol Dirty Bastard is dirty and stinking
"Ason, unique rolling with the night of the creeps"
Niggaz be rolling with a stash
"ain't saying cash, bite my style I'll bite your motherfucking ass!"
For crying out loud my style is wild so book me
Not long is how long that this rhyme took me
"Ejecting, styles from my lethal weapon"
My pen that rocks from here to Oregon
"Here's Mordigan, catch it like a psycho flashback"
"I love gats, if rap was a gun, you wouldn't bust back"
I come with shit that's all types of shapes and sounds
And where I lounge is my stomping grounds
I give a order to my peeps across the water
To go and snatch up props all around the border
And get far like a shooting star
'cause who I am is dim in the light of Pablo Escobar
Point blank as I kick the square biz
There it is you're fucking with pros and there it goes
You chill with the feedback black we don't need that
"It's ten o'clock hoe, where the fuck's your seed at?"
"Feeling mad hostile, ran the apostle"
Flowing like Christ when I speaks the gospel
Stroll with the holy roll then attack the globe with the buckus style
"the ruckus, ten times ten men committing mad sin"
Turn the other cheek and I'll break your fucking chin
Slaying boom-bangs like African drums (we'll be)
Coming around the mountain when I come
Crazy flamboyant for the rap enjoyment
My clan increase like black unemployment
"Yeah, another one dare,"
Tuh-took a genius (to) take us the fuck outta here
The Wu is too slamming for these Cold Killing labels
Some ain't had hits since I seen Aunt Mabel
Be doing artists in like Cain did Abel
Now they money's gettin stuck to the gum under the table
That's what you get when you misuse what I invent
Your empire falls and you lose every cent
For trying to blow up a scrub
Now that thought was just as bright as a 20-watt light bulb
Should've pumped it when I rocked it
Niggaz so stingy they got short arms and deep pockets
This goes on in some companies
With majors they're scared to death to pump these
"First of all, who's your A&R"
A mountain climber who plays an electric guitar
But he don't know the meaning of dope
When he's looking for a suit and tie rap
that's cleaner than a bar of soap
And I'm the dirtiest thing in sight
Matter of fact bring out the girls and let's have a mud fight
You take Sally and I'll take Sue
There ain't no difference between the two
"Cocaine, running all 'round my brain"
"Headin' down Scott, turnin' up Main"
Looking for that girl who sells cocaine
"Cocaine, runnin' all 'round my brain"
Mmm momma come here quick
That old Cocaine 'bout to make me sick
"Cocaine, runnin' all 'round my brain"
Late last night about a quarter past four
Ladanyi come knockin' down my hotel room door
Where's the cocaine?
It's runnin' all 'round my brain
I was talking to my doctor down at the hospital
"He said, ""Son, it says here you're twenty-seven"
But that's impossible ...
"(Cocaine) You look like you could be forty-five."""
Now I'm losing touch with reality and I'm almost out of blow
It's such a fine line I hate to see it go
"Cocaine, runnin' all 'round my brain"
I heard somebody fixed today
There was no last goodbyes to say
His will to live ran out
I heard somebody turned to dust
Looking back at what he left
A list of plans and photographs
Songs that never will be sung
These are the things he don't get done
"I've seen the man use the needle, seen the needle use the man"
I've seen them crawl from the cradle to the gutter on their hands
"They fight a war but it's fatal, it's so hard to understand"
"I've seen the man use the needle, seen the needle use the man"
Just one shot to say goodbye
One last taste to mourn and cry
"Scores and shoots, the lights go dim"
Just one shot to do him in
He hangs his head and wonders why
Why the monkey only lies
"But pay the pauper, he did choose"
He hung his head inside the noose
"I've seen the man use the needle, seen the needle use the man"
I've seen them crawl from the cradle to the gutter on their hands
"They fight a war but it's fatal, it's so hard to understand"
"I've seen the man use the needle, seen the needle use the man"
"Cryptic writing on the wall, the beginning of the end"
"I've seen myself use the needle, seen the needle in my hand"
Blood keeps drinking away
Certain of its destination
Driving through new orleans at night
Gotta find a destination
Just one fix
Life keeps slipping away
Fighting in a war with damnation
"Poised, keep cutting away"
I'm looking in through to salvation
Just one fix
Like if I boarded a train
Trying to take in another station
Join us and the choice will be made
Unless we kill the lie as a nation
[Roll up! Roll up for the magical mystery tour!
Step right this way!]
"Roll up, roll up for the mystery tour"
"Roll up, roll up for the mystery tour"
"Roll up (And that's an invitation), roll up for the mystery tour"
"Roll up (To make a reservation), roll up for the mystery tour"
The magical mystery tour is waiting to take you away
Waiting to take you away
"Roll up, roll up for the mystery tour"
"Roll up, roll up for the mystery tour"
"Roll up (We've got everything you need), roll up for the mystery tour"
"Roll up (Satisfaction guaranteed), roll up for the mystery tour"
The magical mystery tour is hoping to take you away
Hoping to take you away
Mystery trip
Aaaah... the magical mystery tour
"Roll up, roll up for the mystery tour"
"Roll up (And that's an invitation), roll up for the mystery tour"
"Roll up (To make a reservation), roll up for the mystery tour"
The magical mystery tour is coming to take you away
Coming to take you away
The magical mystery tour is dying to take you away
"Dying to take you away, take you today"
"Welcome, to some shit that’s considered legendary"
I’m here to put the rap game in the cemetery
They told me it couldn’t happen
Ain’t no way in hell you gon' make millions off of rapping
But I’m just so determined
Catch me on the stage spitting verses like a sermon
You know I had to make 'em realize
"Lights, camera, action, mofucker check the real in my eyes"
Now they all looking so surprised
"The dawn of a new era, like the sun I arise"
"Through these lyrics, I am immortalized"
Strictly spitting the truth but the rest is telling more lies
This the type of shit most people fantasize
But this the shit I used to analyze
They told me I was too underground
So I took the mic out my basement and found another sound
"I want it, I need it, I’m coming for the crown"
"Can’t nobody stop me, I’m Rocky lets go another round"
I’m kinda on my Roc-A-Fella meets Nelson Mandela
"Raining money, no umbrella flow"
Most of these people they will never know
What you have to sacrifice as a person to truly grow
See I'm in love with this shorty right
But first I gotta get this story right
Cause in this business love will never last
"Sold out shows, hoes, and a whole lot of ass"
Damn what a concoction
But these hoes ain't an option
Cause a woman what I'm looking for
A girl with wisdom that give me brain so insane
Or maybe I'm just going insane
"On the road to success, so I'm living in the fast lane"
"You gotta be hustling, like"
You gotta treat this like you selling drugs...
It's ya boy yo gotti
Chea
Gucci mane the flare
My nigga Ralph in here
Zaytoven on the beat nigga
And it's a street nigga holiday
My Nigga D.J Holiday
Chea
Bricks
All white bricks
Off white bricks
Light tan bricks
"Just hit a lick, For 50 more bricks"
"Balling like a bitch, with all these bricks"
Bricks
36 zips
That's a whole chick
Wanna bad bitch? Gotta have bricks
Yea that make sense
Yea I make hits
But I still take bricks
"So icy c.e.o, I'm a fool with the snow"
They think I'm puttin' v.v.s jewels in the coke
"My watch a cool hundred, Paint-job a cold 20"
"And after this flip I'm quittin' the trap cold turkey, Sike!"
The pack in and I'm workin'
"Drought season in, charged ya ass a whole 30"
But right now you can get it for a low number
"The fish scale white, Same color my hummer"
Zone 6 polar bears never see summer
It's winter all year cause the birds fly under
95' Air Max cause I'm a dope runna'
I'm ballin' like an athlete but got no jumper I'ts
Bricks
All white bricks
Off white bricks
Light tan bricks
Just hit a lick
For 50 more bricks
"Balling like a bitch, with all these bricks"
Bricks
36 zips
That's a whole chick
Wanna bad bitch? Gotta have bricks
Yea that make sense
Yea I make hits
But I still take bricks
I'm like a waitress in the trap I got somethin' to serve
"That's 16 bars, Same price for a bird"
What you need a bird?
Or A Couple Pounds?
"I'm on Cleveland Ave, You know my side of town"
So many bricks I can build my own apartment
"Ya better a check, When ya come in my department"
Yes I break em' down
"And I sell em' whole, Try me watch ya whole crew fall like some dominoes"
I got a trap house
And a trap car
"100, 00 off a cap, That's a trap star"
All this smoke got me feelin' real nauseous
Ridin' with them bricks got me feelin' real cautious
Bricks
All white bricks
Off white bricks
Light tan bricks
Just hit a lick
For 50 more bricks
"Balling like a bitch, with all these bricks"
Bricks
36 zips
That's a whole chick
Wanna bad bitch? Gotta have bricks
Yea that make sense
Yea I make hits
But I still take bricks
"Tony Montana, All I have in this world"
Is my 100 round chopper and my white girl
"Oil base bricks, Shit hard to cook"
"Call the plug back, Tell him he got took"
Know what that mean? The shit free
"That mean none for him, And more for me"
"I took somethin', I'm gutta bitch"
"Don't trust me dog, This that North Memphis shit"
"Old school, New Porsche"
Couple choppas just in case they wanna go to war bricks
A.k.a my best friend
28 inch rims call em' grown men
"Dope stepped on, Call it step child"
"I got that Slim Shady, We call it 8 Mile"
"I'm from North Memphis, Watkins and Brown"
"Gotti Street, And nigga that's my brick house"
Bricks
All white bricks
Off white bricks
Light tan bricks
Just hit a lick
For 50 more bricks
"Balling like a bitch, with all these bricks"
Bricks
36 zips
That's a whole chick
Wanna bad bitch? Gotta have bricks
Yea that make sense
Yea I make hits
But I still take bricks
Host: I've heard whispers about the financial support
your government receives from the drug industry.
"Guest: Well, the irony of this, of course, is that"
"this money, which is in the billions, is coming from"
"your country. You see, you are the major purchaser of"
"our national product, which is of course cocaine."
"Host: On one hand, you're saying the United States"
government is spending millions of dollars to
eliminate the flow of drugs onto our streets. At the
"same time, we are doing business with the very same"
government that is flooding our streets with cocaine.
"Guest: Mmm-hmm, si, si. Let me show you a few other"
characters that are involved in this tragic comedy.
"Guest: Mmm-hmm, si, si. Let me show you a few other"
characters that are involved in this tragic comedy.
*Two Men Speak in Spanish*
"I'm on the border of Bolivia, working for pennies"
"Treated like a slave, the coke fields have to be ready"
"The spirit of my people is starving, broken and sweaty"
Dreaming about revolution (REVOLUTION!) looking at my machete
But the workload is too heavy to rise up in arms
"And if I ran away, I know they'd probably murder my moms"
"So I pray to ""Heso Preisto"" when I go to the mission"
"Process the cocaine, paced and play my position"
"Ok, listen while I'm out there, just give me my product"
Before we chop off ya hands for worker's misconduct
"I got the power to shoot a copper, and not get charged"
And it would be sad to see your family in front of a firing squad
"So to feed your kids, I need these bricks"
"40 tons in total, let me test it, indeed I (*sniff*)"
"Shit, this is good, pass me a tissue"
"And don't worry about them, I paid off the officials"
"Yo, it don't come as a challenge, I'm the son of some of the foulest"
